UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
RandomBillsFan,@mehser12,2022-02-15T21:02:02.000Z,"RandomBillsFan
@mehser12
·
2022年2月16日","Today I was diagnosed with depression and anxiety. This is something that has been building for awhile and came on gradually.  I have never had feelings of harming myself or suicide, but knew something was not right. I have a prescription that I will start ASAP.  (1/3)",,3,,8,[],https://twitter.com/mehser12/status/1493692098754846727
Trentyn NOW HAS A PATREON,@Trentyn907,2022-02-15T17:39:40.000Z,"Trentyn NOW HAS A PATREON
@Trentyn907
·
2022年2月16日","Oh man. Where to start.

I was diagnosed with moderate depression when I was 17. Recently I was told I have adult ADHD, which I guess explains my OCD, my lack of social battery, my anxiety, and deepening depression? Lot to unpack there. I've been raw-dogging all of it. No meds...",,4,1,13,['https://pbs.twimg.com/profile_images/1593313856079777792/c1x5m4EF_normal.jpg'],https://twitter.com/Trentyn907/status/1493641169674199040
𝒩.,@d3press3dtwt,2022-02-15T14:00:47.000Z,"𝒩.
@d3press3dtwt
·
2022年2月15日","had my first therapy session today , i was diagnosed with depression and panic disorder",,,,,[],https://twitter.com/d3press3dtwt/status/1493586088220315653
༺Shrimp༻,@kal_blade,2022-02-15T07:29:14.000Z,"༺Shrimp༻
@kal_blade
·
2022年2月15日",My cousin took a screenshot of my paper that states I am diagnosed with depression- now I was better off not knowing that,,1,,,[],https://twitter.com/kal_blade/status/1493487549599289351
Typhon,@OfficialTyphon_,2022-02-15T05:52:28.000Z,"Typhon
@OfficialTyphon_
·
2022年2月15日",I'd like to apologize to you all for not tweeting and being active as I used to. I was recently diagnosed with depression and it's been hard for me to cope with that along with other things that are currently going on.,,5,,15,[],https://twitter.com/OfficialTyphon_/status/1493463200989331458
the crafty witch,@Em_Alise,2022-02-15T00:16:32.000Z,"the crafty witch
@Em_Alise
·
2022年2月15日","Update: I was diagnosed with ADHD, anxiety, depression & insomnia. I’m 25. This is my first ever diagnosis. Hopefully the medications will help me feel like a functional adult finally ",🌙 😪 🌙,,,,['https://pbs.twimg.com/profile_images/1499912042530041857/xIhd-Q5u_normal.jpg'],https://twitter.com/Em_Alise/status/1493378659406602241
"AhnaNemus, The Living Trope. See Pin.",@AhnaNemus,2022-02-16T21:13:59.000Z,"AhnaNemus, The Living Trope. See Pin.
@AhnaNemus
·
2022年2月17日","So, I have a plan. Now I need to form a plan to help me implement the plan. Brain will now commence shut down.
No, I'm not diagnosed despite all these signs. Only the anxiety & depression. Everything else flies under the radar.
Why, yes. I was a gifted student. How did you guess?",,1,,2,[],https://twitter.com/AhnaNemus/status/1494057495769223168
jodimichelle,@jodimichelle,2022-02-16T19:41:38.000Z,"jodimichelle
@jodimichelle
·
2022年2月17日","A mental health journey for you: 

At 14 I was diagnosed with clinical depression, I was on meds and stayed on said meds until I found out I was pregnant with our daughter. Went off and stayed off with success until her 1st birthday when the edges",,2,,1,[],https://twitter.com/jodimichelle/status/1494034255063699470
Laura Herrera,@unansxerd,2022-02-16T19:34:04.000Z,"Laura Herrera
@unansxerd
·
2022年2月17日","idk if my mom even acknowledged the fact that i was diagnosed with manic depression 5 years ago or idk if i just let it pass and just come up with concrete coping mechanisms to ground myself and they actually did work (somehow, i guess)",,,,,[],https://twitter.com/unansxerd/status/1494032351114203136
turi ♡ {vtuber} ‧˚₊⊹,@satuwiVT,2022-02-16T13:33:09.000Z,"turi ♡ {vtuber} ‧˚₊⊹
@satuwiVT
·
2022年2月16日","i got diagnosed with autism (asperger) and depression 
before that i was only diagnosed with social anxiety :|

oh and here is a pretty pic of my new dress",,2,,5,['https://pbs.twimg.com/media/FLuL5GRX0AEfxia?format=jpg&name=900x900'],https://twitter.com/satuwiVT/status/1493941519564296193
nas.,@1800NASI,2022-02-16T06:02:34.000Z,"nas.
@1800NASI
·
2022年2月16日","i suffered with severe depression during winter months for my entire life. i was diagnosed as vitamin-d deficient during my junior year, and been taking supplements since. i feel much better now.

highly recommend getting checked out, especially dark-skinned folk.",,,,1,['https://pbs.twimg.com/profile_images/1390101497095114758/s3j9aICH_normal.jpg'],https://twitter.com/1800NASI/status/1493828129332371458
Rébecca Ausseil,@rcausseil,2022-02-16T04:28:16.000Z,"Rébecca Ausseil
@rcausseil
·
2022年2月16日","when i was first diagnosed w depression, i was so shocked and everyone was like wait u didn’t know????? so i am not that good ",🤪,,,2,['https://pbs.twimg.com/profile_images/1375171514912235521/oQ6tSuwn_normal.jpg'],https://twitter.com/rcausseil/status/1493804395766718467
☽ 𝐚𝐥𝐢𝐞𝐧 𝐱 ☾,@xianaelise,2022-02-16T03:20:14.000Z,"☽ 𝐚𝐥𝐢𝐞𝐧 𝐱 ☾
@xianaelise
·
2022年2月16日","I've been taking anti-depressants since I was 12 just to be diagnosed with ""Treatment Resistant Depression"" at 22. 

elmo's gonna sue.",,,,3,[],https://twitter.com/xianaelise/status/1493787275230171136
VorileBemx (Current Projects: Genshin+Xenoblade 2),@VorileBemx,2022-02-16T01:42:06.000Z,"VorileBemx (Current Projects: Genshin+Xenoblade 2)
@VorileBemx
·
2022年2月16日",I will miss this system. I loved playing this thing during my middle and high school years. I will never forget how this system allowed me to make friends with games on this system in my high school years when I was diagnosed with depression.,,,,2,['https://pbs.twimg.com/profile_images/1539293929031421958/cy-uzR2t_normal.jpg'],https://twitter.com/VorileBemx/status/1493762579923017733
emil,@emil_ferris,2022-02-16T00:15:51.000Z,"emil
@emil_ferris
·
2022年2月16日",i was cleaning my closet and found out i had gotten oficially diagnosed with adhd like 3 years ago but i didn't know because i was also diagnosed with depression at the time and i only read that part before bursting into tears and handing the paper to my mom,😭,1,,,[],https://twitter.com/emil_ferris/status/1493740874181660672
MyBrothersKeeper,@therealqueenr_,2022-02-17T19:35:37.000Z,"MyBrothersKeeper
@therealqueenr_
·
2022年2月18日","4 years of New life today , I’ve come so far  , I wanna be very transparent with y’all. I never really mentally got over what happened to me so I’ve always been very depressed I was diagnosed with severe anxiety and depression.",💔 🥺,1,,7,[],https://twitter.com/therealqueenr_/status/1494395129024634880
Namjoons Forced Cackle ⁷,@ursolovley,2022-02-17T04:02:28.000Z,"Namjoons Forced Cackle ⁷
@ursolovley
·
2022年2月17日",Today marks two years since I was diagnosed with depression ,👌,2,,10,[],https://twitter.com/ursolovley/status/1494160294020628480
Tayler Barton-Adams,@alltimetayler,2022-02-17T03:52:18.000Z,"Tayler Barton-Adams
@alltimetayler
·
2022年2月17日","I was just thinking about how I used to get bullied for my anxiety disorder or told I was “faking” it. Then I was properly diagnosed at 18 with PTSD along with my anxiety disorder, and depression. And at 22 a heart condition that was contributing to my anxiety due to tachycardia",,,,1,[],https://twitter.com/alltimetayler/status/1494157733238648837
Mel Say What?,@melsaywhat,2022-02-17T02:38:04.000Z,"Mel Say What?
@melsaywhat
·
2022年2月17日",So apparently I was diagnosed with fibromyalgia in 2013. Had no idea. They gave my Cymbalta. I thought it was for anxiety/depression only. I probably wasn't paying attention or didn't think anything of it. It made me feel like a zombie. Anyone have good experiences with it?,,3,1,2,[],https://twitter.com/melsaywhat/status/1494139053494652933
the real slim sadie ◡̈ KC N1 7/7,@SadieBettcher,2022-02-17T01:18:16.000Z,"the real slim sadie ◡̈ KC N1 7/7
@SadieBettcher
·
2022年2月17日","Today I was diagnosed with depression after trying to convince myself for months that I didn’t have it. 
I’ve always been and will never stop being an advocate for mental health… That being said, I think we should talk about it more and destigmatize it.
You are not alone.",,1,1,7,[],https://twitter.com/SadieBettcher/status/1494118972102488067
100 PEOPLE,@8ball__rsa,2022-02-18T17:57:28.000Z,"100 PEOPLE
@8ball__rsa
·
2022年2月19日","Oh definitely I do need help. In 2016 i was like this. I too was diagnosed with depression and insomnia. This guy really need to see a therapist. I think we should help him by donating for him so he could attend the sessions. 

But then it's not our bizznis",🙄 ❤ 😂 😐 😏,,1,1,['https://pbs.twimg.com/profile_images/1505494757614796803/sFnhIDN6_normal.jpg'],https://twitter.com/8ball__rsa/status/1494732816319496196
Destiny,@Destinyna_,2022-02-18T14:28:45.000Z,"Destiny
@Destinyna_
·
2022年2月18日",Last year I decided to get help for my mental health. I have been diagnosed with depression and anxiety since I was 13. I’m gonna just post it all below.,,3,,9,[],https://twitter.com/Destinyna_/status/1494680288399613959
What in the ADHD?,@WhatTheADHD,2022-02-18T14:21:08.000Z,"What in the ADHD?
@WhatTheADHD
·
2022年2月18日","4 years ago, I was studying cell biology and started crying because I was so overwhelmed. That turned into a full-blown panic attack and hyperventilation.

Shortly after, I was diagnosed with Anxiety, Depression, and eventually ADHD.",🫠 🪩,3,3,110,[],https://twitter.com/WhatTheADHD/status/1494678373465047051
Hassan,@hassanhaimid,2022-02-18T09:27:19.000Z,"Hassan
@hassanhaimid
·
2022年2月18日","Dejavu, depersonalization, brain fog, I experienced these symptoms when I was diagnosed with depression and still experience them when I abruptly stop medication. Im only speaking out of personal experience here",,2,2,8,['https://pbs.twimg.com/profile_images/1530838105820897281/BWBP9fjA_normal.jpg'],https://twitter.com/hassanhaimid/status/1494604432398557196
L,@34234kg,2022-02-18T03:13:15.000Z,"L
@34234kg
·
2022年2月18日","idc what anyone says for someone who was diagnosed with bpd, depression and ocd, developing an ed when i was 13 then for it getting worse to the point where i lost 8kg-10kg in a month when i was 15 and now almost 17… it saved my life.",🐷,1,,5,[],https://twitter.com/34234kg/status/1494510293132607488
Yessi ♡,@yxssxniaxo,2022-02-18T02:28:52.000Z,"Yessi ♡
@yxssxniaxo
·
2022年2月18日","Last year I was diagnosed w/ depression & anxiety and I always knew I had it. But someone telling me I need help has been fw my head ever since. Someone opened up to me, and told me they suffer from both. It’s crazy bcs we both understood each other completely.",,1,,3,[],https://twitter.com/yxssxniaxo/status/1494499125550800897
TheDisabilityEnthusiast,@twitchyspoonie,2022-02-19T21:41:34.000Z,"TheDisabilityEnthusiast
@twitchyspoonie
·
2022年2月20日","This is interesting because.... I do have a mildly underactive thyroid too, but it took me years to get diagnosed with even that because doctors mistakenly thought I had depression and anxiety. And I was lucky to get tested at all.",🤔 🧐,1,2,14,['https://pbs.twimg.com/profile_images/1619364467413852161/fc74kDvM_normal.jpg'],https://twitter.com/twitchyspoonie/status/1495151600066727938
⸻ ʏᴇɴɴᴇꜰᴇʀ,@GuiltNSorrow,2022-02-19T21:03:28.000Z,"⸻ ʏᴇɴɴᴇꜰᴇʀ
@GuiltNSorrow
·
2022年2月20日","|| Ok, I would like to explain my behavior lately. 

When I was 15, I was diagnosed with a chronic depression, that remained untreated because my psychiatrist at the time prioritized other things that had nothing to do with my mental issues.

For years, that diagnosis was who ↠",,1,,,[],https://twitter.com/GuiltNSorrow/status/1495142010692546561
tu chiki baby,@xChochi,2022-02-19T15:38:24.000Z,"tu chiki baby
@xChochi
·
2022年2月19日","i was 14 when i first started self dx and everything i was reading was telling me i had severe depression and anxiety. i got officially diagnosed when i was 16 and they diagnosed me with severe depression, general and social anxiety. so yeah not that far off.",✨,,,,['https://pbs.twimg.com/profile_images/1630788174816374792/FI-O86YZ_normal.jpg'],https://twitter.com/xChochi/status/1495060204987191300
thom,@zomkuitti,2022-02-19T14:39:38.000Z,"thom
@zomkuitti
·
2022年2月19日","Back in 2017 I was diagnosed with major depression, alcohol use disorder and BPD
And I haven’t been in treatment nor have I been taking meds. But I’ve already recovered from the alcoholism bit",,,,,[],https://twitter.com/zomkuitti/status/1495045414932066312
Kelsey,@kelsey_low,2022-02-19T01:24:47.000Z,"Kelsey
@kelsey_low
·
2022年2月19日",how was i not diagnosed with depression until i was 21 ??? girl i was blinking twice w shit like this,,1,,17,"['https://pbs.twimg.com/profile_images/1402689315780632584/FTYzgj8i_normal.jpg', 'https://pbs.twimg.com/media/Cii7X9eUkAE0h6b?format=jpg&name=small', 'https://pbs.twimg.com/media/Cii7X78U4AI-tJJ?format=jpg&name=small', 'https://pbs.twimg.com/media/Cii7YBDUgAAytlV?format=jpg&name=small', 'https://pbs.twimg.com/media/Cii7YKtVAAQBRFr?format=jpg&name=small']",https://twitter.com/kelsey_low/status/1494845387324149761
hoodie thief,@queend236,2022-02-20T15:39:14.000Z,"hoodie thief
@queend236
·
2022年2月20日",I love my mom but she gives off “I was poor and stopped drinking lattes” vibes when it comes to my mental health. “I had depression and took medication.” Wow! It’s that easy? Wish I would’ve thought about that the first time I was diagnosed in 2014!,,2,1,10,[],https://twitter.com/queend236/status/1495422804904353792
towanda,@freshwaterlip,2022-02-20T09:31:19.000Z,"towanda
@freshwaterlip
·
2022年2月20日","will never in my life forget telling someone I was diagnosed w depression and he said ""what if you just thought really hard about not being depressed""",,,,1,[],https://twitter.com/freshwaterlip/status/1495330213525348359
DATO ///,@dato_art,2022-02-20T08:25:56.000Z,"DATO ///
@dato_art
·
2022年2月20日","2 years ago i was diagnosed for adhd, depression, and anxiety. I never did anything that I was proud of in my life. Now I am a 1/1 artist in Solana doing what I really want to do. Thankful for everyone of you. It's a struggle, but I choose to persist.",🌗 🪸,21,14,130,['https://pbs.twimg.com/card_img/1637133357879373827/dAO-YPFj?format=jpg&name=360x360'],https://twitter.com/dato_art/status/1495313760009207811
Anon,@anony_messs,2022-02-20T06:07:37.000Z,"Anon
@anony_messs
·
2022年2月20日","I was diagnosed with high functioning depression and this is so true. I always put up appearances, and no one knew I was falling off the deep end. I was over working myself to the bone so I didn’t have to feel. People on the outside had no clue. They saw me losing weight. (1/3)",,9,13,100,['https://pbs.twimg.com/media/FMBMR1vagAA-COb?format=jpg&name=900x900'],https://twitter.com/anony_messs/status/1495278952486961152
ᴍᴀʀᴛʏ ᴍᴄS͜͡K͜͡Y͜͡W͜͡A͜͡L͜͡K͜͡E͜͡R͜͡,@JayTheSkywalker,2022-02-21T16:29:55.000Z,"ᴍᴀʀᴛʏ ᴍᴄS͜͡K͜͡Y͜͡W͜͡A͜͡L͜͡K͜͡E͜͡R͜͡
@JayTheSkywalker
·
2022年2月22日",(1/2) Not that I have to speak on it but it that I choose to. A few weeks back I was diagnosed with Bipolar Depression and life has been a rollercoaster since. To everyone who reached out or asked if I was straight. I am. I am truly appreciative and grateful for the support shown,,,,,[],https://twitter.com/JayTheSkywalker/status/1495797947317035017
CuteCommander - Ewan,@CuteCommander,2022-02-21T14:20:13.000Z,"CuteCommander - Ewan
@CuteCommander
·
2022年2月21日",I've been off sick from work for 8 months due to my mental health being at its worst since I was diagnosed with depression in 2010. My work decided that because I wasn't making fast enough progress with recovery they'd fire me. That happened on Friday. 1/,,1,,,[],https://twitter.com/CuteCommander/status/1495765306408640514
Sundae 'into daddies' Perez (WATCH #MUDRAKELS!),@iampaolodomingo,2022-02-21T03:30:47.000Z,"Sundae 'into daddies' Perez (WATCH #MUDRAKELS!)
@iampaolodomingo
·
2022年2月21日","A friend told me,

""I know what you feel. My ex was diagnosed with depression before. Every counselling, involved ako. I wanted to know what to and not to do. I want him to be better.""

I think dun nagkulang. I was battling it. Alone.",,,,4,[],https://twitter.com/iampaolodomingo/status/1495601871767371776
claudia.,@vanillacouch,2022-02-21T02:41:16.000Z,"claudia.
@vanillacouch
·
2022年2月21日","- i realize how failure i am after reading qrts.
- diagnosed with severe depression and panic disorder 
- becoming a law student 
- was betrayed and cheated on so many times i can’t even count
- grade 9, i was bullied by my friends, resulted in trust issues",,1,,1,['https://pbs.twimg.com/profile_images/455166880282464256/AXpAHNzl_normal.jpeg'],https://twitter.com/vanillacouch/status/1495589407877120000
..,@non_care2,2022-02-21T01:56:11.000Z,"..
@non_care2
·
2022年2月21日",I was diagnosed with depression for the fourth time.,✨,3,,9,[],https://twitter.com/non_care2/status/1495578064264343554
Krystal L. Clemons,@DrKLClemons,2022-02-22T22:50:36.000Z,"Krystal L. Clemons
@DrKLClemons
·
2022年2月23日",This. 1/2 way thru my 2nd semester I was diagnosed with major depression & put on meds….at least 2 other classmates went on anti anxiety meds & 1 quit…,,2,,3,['https://pbs.twimg.com/profile_images/1506785176533221383/PiNYu0TY_normal.jpg'],https://twitter.com/DrKLClemons/status/1496256136198115328
hannah’s sweet nothings,@90sHanRemix,2022-02-22T09:27:01.000Z,"hannah’s sweet nothings
@90sHanRemix
·
2022年2月22日","Evermore is without doubt one of my favourite songs of all time. But right now, it’s never felt more appropriate. I was diagnosed with depression caused by workplace stress a couple of weeks ago and I realise how much TikTok and seeing peoples handwriting is helping me cope",☁ ☁,4,,29,[],https://twitter.com/90sHanRemix/status/1496053906970918912
Big Shaq,@jedicumbang,2022-02-22T04:25:32.000Z,"Big Shaq
@jedicumbang
·
2022年2月22日",at work today i was talking to a 75 year old conservative man that recently got diagnosed with clinical depression. he blamed biden. huuuuh,,,,1,[],https://twitter.com/jedicumbang/status/1495978036126437378
tash,@tashiamackensie,2022-02-22T01:42:50.000Z,"tash
@tashiamackensie
·
2022年2月22日","my toxic trait is buying a hoodie when i’m sad and i was diagnosed with depression at 12, soooo..",,1,,6,[],https://twitter.com/tashiamackensie/status/1495937093201235970
𝐏𝐚𝐩𝐚𝐉𝐞𝐰𝐒𝐩𝐨𝐫𝐭𝐬,@PapaJewSports,2022-02-22T00:35:30.000Z,"𝐏𝐚𝐩𝐚𝐉𝐞𝐰𝐒𝐩𝐨𝐫𝐭𝐬
@PapaJewSports
·
2022年2月22日","Dear PapaJewSports followers/supporters. While we're waiting for football to return again, I'm going to take a lot of time to get myself back on track, I was diagnosed with clinical depression back in January and have been dealing with it ever since. I have to focus on getting",,4,,12,[],https://twitter.com/PapaJewSports/status/1495920146552176645
ItsJustCass,@itsjustcass__,2022-02-24T21:34:03.000Z,"ItsJustCass
@itsjustcass__
·
2022年2月25日","When i was first diagnosed w/ Depression.. Yes. But now, i've learned how to self heal by using my own healing mechanism & been doing great ever since! ",🤍 ❤ 🥰 🦋 🦋,1,1,2,['https://pbs.twimg.com/profile_images/1236057587738488833/sKQlqcfF_normal.jpg'],https://twitter.com/itsjustcass__/status/1496961645155094528
Gj Huxley,@TheMadScholar,2022-02-24T16:08:23.000Z,"Gj Huxley
@TheMadScholar
·
2022年2月25日","I'm worried about so many things, but near the top of that list is how this news will affect my son. When I was his age, the 9/11 attacks occurred, followed by the announcement of a ""war on terror""-shortly after I was (mis)diagnosed with depression. It was existential dread.",,1,,1,"['https://pbs.twimg.com/profile_images/1509775972287004673/_wUq_GJf_normal.jpg', 'https://pbs.twimg.com/media/FMX5zQXXwA8DDti?format=jpg&name=small']",https://twitter.com/TheMadScholar/status/1496879688450510856
koki,@Missyeeevee,2022-02-24T11:42:02.000Z,"koki
@Missyeeevee
·
2022年2月24日","It's even hard when your family associates your depression with witchcraft, I was diagnosed with illness I didn't even have because of the weightloss ...and duing the isolation period you keep hear the voice death would be better that this life .",,,1,,['https://pbs.twimg.com/profile_images/1636031485856677890/W--gzzvH_normal.jpg'],https://twitter.com/Missyeeevee/status/1496812659089580037
وحوي يا وحوي,@despressso22,2022-02-25T15:19:01.000Z,"وحوي يا وحوي
@despressso22
·
2022年2月25日","Know what is really funny? 
That I was first diagnosed as generalized anxiety disorder and was managed as such, and when the GAD got controlled under meds and coping, the masked depression began to manifest",🌙,,,3,[],https://twitter.com/despressso22/status/1497229654897344512
Emma Reilly,@EmmaReillyTweet,2022-02-25T07:40:04.000Z,"Emma Reilly
@EmmaReillyTweet
·
2022年2月25日","How did 
@UN
 persuade armed police to swat me?

They had a UN doctor lie. He falsely claimed I was diagnosed with depression. Not true.

It would be extremely serious to breach medical confidentiality. It's even more serious to lie about someone's mental health.

Doc was promoted.",,3,24,76,['https://pbs.twimg.com/media/FMbRUa6WYAES9mQ?format=jpg&name=medium'],https://twitter.com/EmmaReillyTweet/status/1497114156079669250
Bolts&BucsBabe,@boltsbucsbabe,2022-02-25T06:45:10.000Z,"Bolts&BucsBabe
@boltsbucsbabe
·
2022年2月25日","I was diagnosed with clinical depression at age 12. 30 years later and it's still something I live and struggle with. It's tinge is on every part of who I have become as an adult, from the way I see myself to the way I interact with the world.",⚡ ⚡,1,,3,['https://pbs.twimg.com/profile_images/1611873413202599936/xrDNkuUY_normal.jpg'],https://twitter.com/boltsbucsbabe/status/1497100338347884547
Matias Page HORMETIK,@Hormetik,2022-02-26T21:37:15.000Z,"Matias Page HORMETIK
@Hormetik
·
2022年2月27日","Luckily I took many photos along the process, as I was feeling slowly better through the years

Bear in mind I was diagnosed and treated for 8 years for clinical depression and schizophrenia

The battle was intense!

YOU CAN DO IT TOO

Don't think for a second that you can't",⭕,,,14,"['https://pbs.twimg.com/media/FMjadYuXsA0ER0Q?format=jpg&name=small', 'https://pbs.twimg.com/media/FMjad9ZXIAgLzr9?format=jpg&name=900x900']",https://twitter.com/Hormetik/status/1497687226041483264
carol underhill,@carolunderhill7,2022-02-26T12:12:58.000Z,"carol underhill
@carolunderhill7
·
2022年2月26日","Everyone has a story, and mine isn't pretty. In 2003 I was diagnosed with bipolar disorder. The ups and downs have taken me on a bumpy journey. Today I am in a good place, and I share the reasons why on my blog post. http://authorcarolunderhill.com/2022/02/25/another-chapter-in-my-story/… #depression #anxiety #bipolardisorder",,,,,[],https://twitter.com/carolunderhill7/status/1497545221177057280
CUNTology,@gangstresss,2022-02-26T03:25:59.000Z,"CUNTology
@gangstresss
·
2022年2月26日","i was hella confused because at first i was diagnosed with bipolar depression, i had never even HEARD of BPD beforehand & it took alot to accept that the disorder i have has no cure but i was happy there was a name to define what i feel and why i react to things a certain way",💋 🪬,,1,2,['https://pbs.twimg.com/profile_images/445924450253287425/Nj8Cp_vz_normal.jpeg'],https://twitter.com/gangstresss/status/1497412601965420544
Harley: Barista Mode,@agayaceinspace,2022-02-26T00:23:28.000Z,"Harley: Barista Mode
@agayaceinspace
·
2022年2月26日",I was gonna ask if anyone else is always just passively sad and withdrawn but then I remembered that I have diagnosed clinical depression,♿,,,3,[],https://twitter.com/agayaceinspace/status/1497366669114679300
Nile Phiepl,@NilePhiepl,2022-02-27T20:48:18.000Z,"Nile Phiepl
@NilePhiepl
·
2022年2月28日","I knew then that I needed professional help. My GP clinically diagnosed me with depression in early October 2021. 

I was afraid at first for fear of stigma due to my profession, so I did not talk about it to other people. 

#depression #absurdism #nihilism",,,,,[],https://twitter.com/NilePhiepl/status/1498037295710191617
Freya,@pogitsfreya,2022-02-27T20:35:26.000Z,"Freya
@pogitsfreya
·
2022年2月28日",Hate seeing this on fb because my extended family abandoned me when I was diagnosed with depression and was highly suicidal; recently this aunt told me I was just isolating myself on purpose. Hate hate hate fake Catholics. I had to find God alone and pull myself out alone :/,,,,1,['https://pbs.twimg.com/media/FMoWCZlXEAIorci?format=jpg&name=900x900'],https://twitter.com/pogitsfreya/status/1498034061247279104
Katie - ケイティ @ hiatus grief,Katie - ケイティ @ hiatus grief,2022-02-27T11:27:14.000Z,"Katie - ケイティ @ hiatus grief
@Falathlorn
·
2022年2月27日","So it turns out I have depression!
Must explain why I was diagnosed with depression back in 2017 & have 2 kinds of anti-depressants I'm supposed to take daily",,,1,2,[],https://twitter.com/Falathlorn/status/1497896101357436931
₭₳ⱤØⱠł₦₳,@LadylikeTerror,2022-02-27T07:25:33.000Z,"₭₳ⱤØⱠł₦₳
@LadylikeTerror
·
2022年2月27日","I legitimately had open heart surgery for a defect I was born with, diagnosed at 14 with depression and had child services come to my house because I was “s*icidal”, found therapy at 23 and got diagnosed a year in with C-PTSD.. and I still gaslight myself on my chronic fatigue",🔪 🔪 😐,1,,1,[],https://twitter.com/LadylikeTerror/status/1497835277913571329
Isabella,@Isabella181003,2022-02-28T07:02:49.000Z,"Isabella
@Isabella181003
·
2022年2月28日","Guys, I was diagnosed with borderline personality disorder and clinical depression. Wow",,,,1,[],https://twitter.com/Isabella181003/status/1498191944849453056
tino,@big_tino,2022-03-01T20:35:43.000Z,"tino
@big_tino
·
2022年3月2日","For what it’s worth, someone walking their dog once asked me if I was ok and I said yes but phoned the doctor the next week and got diagnosed with depression, so it never hurts to check in on people really.",🧻,,,13,['https://pbs.twimg.com/profile_images/1172580448662372353/SwJNqDQl_normal.jpg'],https://twitter.com/big_tino/status/1498758907078057985
carmen,@foolishfuccup,2022-03-01T19:17:42.000Z,"carmen
@foolishfuccup
·
2022年3月2日","i always thought my depression would clinically be considered mild/moderate, something like dysthymia

i was looking at my psychiatrist’s notes over the past few months i’ve been seeing her and she diagnosed me with major depressive disorder ",☠,,,,[],https://twitter.com/foolishfuccup/status/1498739274719678473
Bri,@khaliforniuh,2022-03-01T18:39:34.000Z,"Bri
@khaliforniuh
·
2022年3月2日","I was diagnosed with moderate to severe depression, and I just found out what my trigger was, that’s crazyyyyyyy",🌼,,,4,[],https://twitter.com/khaliforniuh/status/1498729676901994499
L,@_flywithL,2022-03-01T14:37:19.000Z,"L
@_flywithL
·
2022年3月1日","I think I made some progress. Last year I was laying in bed, didn't feel like celebrating 'cause I had been diagnosed with severe depression",✈,1,,1,[],https://twitter.com/_flywithL/status/1498668709900083208
Guy T,@tate11520,2022-03-01T10:25:46.000Z,"Guy T
@tate11520
·
2022年3月1日",It was 2 years ago today that I was diagnosed with depression. I refused to accept it due to the stigma around at the time. Accepting it has allowed me to grow rebuild myself to have a more positive outlook #depression #stigma #acceptance #journey #anxiety #selfcare #recovery,,,,,[],https://twitter.com/tate11520/status/1498605407593545737
Caroline,@carolinesdragon,2022-03-02T21:32:32.000Z,"Caroline
@carolinesdragon
·
2022年3月3日","My psych teacher was talking about depression and was like ""I bet most of you aren't diagnosed with clinical depression"" and I was (in my mind) like yeah well I am so suck it",,,,1,[],https://twitter.com/carolinesdragon/status/1499135593833545730
Nomthandazo,@Nomtha_B,2022-03-02T20:51:23.000Z,"Nomthandazo
@Nomtha_B
·
2022年3月3日","Gugu and Ntonto carried me after I was diagnosed with depression and anxiety. They probably didn't know how much they were doing, I didn't too at the time. Only years later when I was looking at our pictures and videos ngabona ukuthi they were my rock.  Forever grateful ",❤ 💛 🌙,,1,1,['https://pbs.twimg.com/profile_images/1617962562976468993/_Iaomf5__normal.jpg'],https://twitter.com/Nomtha_B/status/1499125237304246273
Charrissa Canning,@CHARRISSA_C,2022-03-02T20:43:21.000Z,"Charrissa Canning
@CHARRISSA_C
·
2022年3月3日","1.I said I needed a break from life. He took me on a vacation. We stayed 4 months. First time I was diagnosed with depression, I didn’t leave my bed for months ,so he took care of EVERYTHING.
2. Another made me pelau and we had a candlelight dinner. IYKMYK LAU IS MY FAV!",,7,79,565,['https://pbs.twimg.com/profile_images/1436320828946329610/eKjn2uFi_normal.jpg'],https://twitter.com/CHARRISSA_C/status/1499123214236233735
Sive Gunxe,@sive_gunxe,2022-03-02T07:39:38.000Z,"Sive Gunxe
@sive_gunxe
·
2022年3月2日","I was admitted for BSc(F) in 2018 but i happened to experience some problems which resulted in me not doing well in my academics. i was diagnosed with depression and anxiety in 2019. 
with all that, i managed to fight off the depression which i saw an improvement in my studies",,1,1,,[],https://twitter.com/sive_gunxe/status/1498925985621856256
Sive Gunxe,@sive_gunxe,2022-03-02T07:00:52.000Z,"Sive Gunxe
@sive_gunxe
·
2022年3月2日","I was admitted for BSc(F) in 2018 but i happened to experience some problems which resulted in me not doing well in my academics. i was diagnosed with depression and anxiety in 2019. 
with all that, i managed to fight off the depression which i saw an improvement in my studies,",,1,,,[],https://twitter.com/sive_gunxe/status/1498916230648025089
McRaeWrites.,@McRaeWrites,2022-03-03T18:59:42.000Z,"McRaeWrites.
@McRaeWrites
·
2022年3月4日",I didn't get diagnosed with Major #Depression or a Major Mood Disorder until I was 28 years old. I had only been diagnosed as a kid with #ADHD and Social #Anxiety disorder and a learning disability for dyscalculia. It's totally valid to investigate things after the fact.,,1,1,3,[],https://twitter.com/McRaeWrites/status/1499459518970810436
